Participant,Session,Block,OnsetDelay,Condition,Distance,Display,Occlusion,Percept,Time
BDH1998WRNO,2019-11-11-09-11-07,5,0.9101304949204241,Separation,65.04,gear24,None,down,50.83931780170474
BDH1998WRNO,2019-11-11-09-11-07,5,0.9101304949204241,Separation,65.04,gear24,None,left,54.65891671274494
BDH1998WRNO,2019-11-11-09-11-07,5,0.9101304949204241,Separation,65.04,gear24,None,unclear,57.1775207072144
BDH1998WRNO,2019-11-11-09-11-07,5,0.9101304949204241,Separation,65.04,gear24,None,down,57.194218338036535
BDH1998WRNO,2019-11-11-09-11-07,5,0.9101304949204241,Separation,65.04,gear24,None,end,60.01297695632411
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,1.2843871616205433
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,2.4520097053502923
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,2.585398560617705
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,3.4527274683678115
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,3.552808449949225
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,4.603600757072172
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,4.703701330971626
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,6.204861320597047
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,6.254885484455826
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,6.421710029960877
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,6.538431420356119
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,6.805330416669676
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,6.822019339794906
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,6.888724030071444
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,7.7894233203319345
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,7.906161504142801
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,9.0737482841173
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,9.173866273410567
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,10.37480570951243
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,10.458122197598868
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,11.542322516922468
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,11.67575148979381
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,13.076821790140912
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,13.327019734751275
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,14.527965079647402
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,14.828187810095187
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,17.079987348960458
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,17.44686470042734
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,18.464390495424595
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,18.614443705672556
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,19.14889477556858
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,19.298284956893895
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,20.132249390927655
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,20.29910099249082
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,21.24978806087688
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,21.38324222387132
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,22.367353786884223
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,22.517458932324416
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,23.70169109693984
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,23.852391475662444
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,25.23623390864259
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,25.453062092720756
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,26.68737315529006
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,26.987610502229018
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,29.506204856033946
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,29.72304983352751
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,33.02563172786222
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,33.05890290482557
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,34.343241241145506
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,34.343328007125365
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,35.37749047906641
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,35.44407699345629
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,36.478238221440506
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,36.59496085579258
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,37.67919040809875
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,38.446401948533776
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,39.39713193342595
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,40.097705335268074
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,40.131098730977556
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,41.08176278616452
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,42.099278629508035
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,42.149341045035726
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,42.899830697492916
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,43.56703713770548
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,43.96732716621068
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,44.4177072882801
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,44.4177959201952
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,44.801313369486934
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,44.834672245398
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,45.168301744089604
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,45.50186749000022
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,45.918888736158806
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,46.38588127801631
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,46.702791998621706
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,47.08642451390847
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,47.67016674617639
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,48.037151699898004
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,48.33739526662043
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,48.60427840248599
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,48.83779675364622
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,49.05462835860544
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,49.25477663824449
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,49.538329415906446
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,49.88858937175837
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,50.12208439873052
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,50.306767808639734
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,50.5557752866855
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,50.57244803837375
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,50.70588136509332
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,50.98941859329648
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,51.20623402681849
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,51.42311725598097
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,51.656611349985496
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,51.77349569870876
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,down,51.940163505669034
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,52.40719305523862
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,52.75743932756677
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,unclear,58.26169801333913
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,up,59.53013454013717
BDH1998WRNO,2019-11-11-09-11-07,6,1.1696294727761893,Separation,0.0,gear24,None,end,60.01297882225913
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,1.5512783832045898
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,3.552823688418812
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,3.5694849335075105
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,4.838029373549716
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,5.837863305329847
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,7.622712596865313
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,8.106384110194767
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,8.890283018809214
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,9.65751570650832
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,10.574944348486952
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,11.325451416337955
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,12.19284407686905
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,13.110215807828581
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,14.294438331779475
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,15.311933338848348
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,15.76227209935746
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,16.796357134993514
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,17.71374410442263
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,18.04731762506276
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,18.414305377687015
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,18.56442762753204
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,19.94903260597107
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,20.516713491270366
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,20.999602555833462
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,21.183056936520416
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,21.885364103017082
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,22.10055990491196
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,22.85104489253149
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,22.984495634644873
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,23.95194844048251
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,right,24.168773514669056
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,24.569072250871386
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,24.769205292040624
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,25.319603575877863
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,25.55314307430217
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,26.537353220883915
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,left,30.60704962703062
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,30.990662239010135
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,31.724564350813353
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,31.958124685512303
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,36.244696235102765
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,36.96202075790552
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,37.79599452161483
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,38.72997369653558
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,39.5472970997771
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,39.547383554767976
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,40.59808318711657
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,41.615513508436834
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,41.64891778876745
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,42.88315607986942
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,43.8505631702983
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,43.883943193473215
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,46.57108435083819
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,48.90447656478864
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,50.489069041462926
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,51.65670713465147
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,52.54066121274582
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,52.64102581645557
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,52.85904446709833
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,53.958373476852785
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,down,53.95845837689785
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,unclear,55.843184641115386
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,up,55.87652236976237
BDH1998WRNO,2019-11-11-09-11-07,7,1.4903767033124826,Occlusion,-8.13,gear24,8.13,end,60.01298535303158
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,right,1.3678205816368063
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,2.151759607854956
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,right,3.7029132844002106
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,5.304165762206367
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,8.089594115587033
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,12.292884318868346
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,unclear,13.794135117333099
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,down,13.810704309625635
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,15.512036525056601
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,down,19.698583693095998
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,20.482501883039276
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,right,23.01872590222615
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,unclear,24.836011675777627
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,24.869264193390336
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,28.488685280819936
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,right,31.624525041781226
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,33.02564323446154
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,36.49486805662241
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,unclear,38.41303529789343
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,38.596540369815784
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,unclear,39.03017465774087
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,39.38049463450375
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,47.87032373351212
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,right,49.82188405950342
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,52.39051283981007
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,54.29199737773911
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,left,57.611264774318215
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,up,59.47929527364863
BDH1998WRNO,2019-11-11-09-11-07,8,1.2942899072803498,Occlusion,-8.13,gear24,65.04,end,60.01309388825416
BDH1998WRNO,2019-11-11-09-11-07,9,1.327992636832398,Control,-8.13,gear24,None,right,2.1851035562856396
BDH1998WRNO,2019-11-11-09-11-07,9,1.327992636832398,Control,-8.13,gear24,None,up,3.886439192597436
BDH1998WRNO,2019-11-11-09-11-07,9,1.327992636832398,Control,-8.13,gear24,None,unclear,5.3542602096192695
BDH1998WRNO,2019-11-11-09-11-07,9,1.327992636832398,Control,-8.13,gear24,None,down,5.5210517902714855
BDH1998WRNO,2019-11-11-09-11-07,9,1.327992636832398,Control,-8.13,gear24,None,unclear,8.673437730326441
